DATE,GDPDEF
1947-01-01,11.141
1947-04-01,11.299
1947-07-01,11.489
1947-10-01,11.772
1948-01-01,11.865
1948-04-01,11.972
1948-07-01,12.193
1948-10-01,12.23
1949-01-01,12.165
1949-04-01,12.043
1949-07-01,11.988
1949-10-01,11.989
1950-01-01,11.97
1950-04-01,12.011
1950-07-01,12.272
1950-10-01,12.502
1951-01-01,12.953
1951-04-01,13.039
1951-07-01,13.047
1951-10-01,13.196
1952-01-01,13.19
1952-04-01,13.206
1952-07-01,13.354
1952-10-01,13.39
1953-01-01,13.393
1953-04-01,13.42
1953-07-01,13.476
1953-10-01,13.501
1954-01-01,13.544
1954-04-01,13.556
1954-07-01,13.574
1954-10-01,13.611
1955-01-01,13.675
1955-04-01,13.731
1955-07-01,13.827
1955-10-01,13.964
1956-01-01,14.104
1956-04-01,14.187
1956-07-01,14.365
1956-10-01,14.423
1957-01-01,14.621
1957-04-01,14.723
1957-07-01,14.811
1957-10-01,14.821
1958-01-01,14.982
1958-04-01,15.025
1958-07-01,15.117
1958-10-01,15.189
1959-01-01,15.224
1959-04-01,15.248
1959-07-01,15.307
1959-10-01,15.367
1960-01-01,15.428
1960-04-01,15.467
1960-07-01,15.52
1960-10-01,15.566
1961-01-01,15.6
1961-04-01,15.636
1961-07-01,15.676
1961-10-01,15.725
1962-01-01,15.806
1962-04-01,15.832
1962-07-01,15.865
1962-10-01,15.898
1963-01-01,15.967
1963-04-01,15.995
1963-07-01,16.016
1963-10-01,16.146
1964-01-01,16.197
1964-04-01,16.234
1964-07-01,16.299
1964-10-01,16.373
1965-01-01,16.455
1965-04-01,16.531
1965-07-01,16.595
1965-10-01,16.709
1966-01-01,16.816
1966-04-01,16.954
1966-07-01,17.118
1966-10-01,17.261
1967-01-01,17.333
1967-04-01,17.421
1967-07-01,17.588
1967-10-01,17.784
1968-01-01,17.981
1968-04-01,18.171
1968-07-01,18.349
1968-10-01,18.608
1969-01-01,18.8
1969-04-01,19.039
1969-07-01,19.307
1969-10-01,19.556
1970-01-01,19.832
1970-04-01,20.108
1970-07-01,20.273
1970-10-01,20.541
1971-01-01,20.853
1971-04-01,21.127
1971-07-01,21.342
1971-10-01,21.52
1972-01-01,21.848
1972-04-01,21.984
1972-07-01,22.194
1972-10-01,22.477
1973-01-01,22.736
1973-04-01,23.086
1973-07-01,23.535
1973-10-01,24.004
1974-01-01,24.457
1974-04-01,25.035
1974-07-01,25.769
1974-10-01,26.527
1975-01-01,27.13
1975-04-01,27.533
1975-07-01,28.019
1975-10-01,28.488
1976-01-01,28.789
1976-04-01,29.079
1976-07-01,29.455
1976-10-01,29.983
1977-01-01,30.465
1977-04-01,30.895
1977-07-01,31.271
1977-10-01,31.947
1978-01-01,32.411
1978-04-01,33.031
1978-07-01,33.592
1978-10-01,34.279
1979-01-01,34.904
1979-04-01,35.759
1979-07-01,36.541
1979-10-01,37.219
1980-01-01,38.001
1980-04-01,38.905
1980-07-01,39.774
1980-10-01,40.81
1981-01-01,41.885
1981-04-01,42.715
1981-07-01,43.519
1981-10-01,44.271
1982-01-01,44.88
1982-04-01,45.463
1982-07-01,46.108
1982-10-01,46.586
1983-01-01,46.938
1983-04-01,47.286
1983-07-01,47.789
1983-10-01,48.151
1984-01-01,48.639
1984-04-01,49.055
1984-07-01,49.491
1984-10-01,49.861
1985-01-01,50.354
1985-04-01,50.678
1985-07-01,50.984
1985-10-01,51.269
1986-01-01,51.524
1986-04-01,51.719
1986-07-01,51.931
1986-10-01,52.214
1987-01-01,52.548
1987-04-01,52.912
1987-07-01,53.313
1987-10-01,53.738
1988-01-01,54.159
1988-04-01,54.686
1988-07-01,55.34
1988-10-01,55.818
1989-01-01,56.4
1989-04-01,57.001
1989-07-01,57.417
1989-10-01,57.826
1990-01-01,58.45
1990-04-01,59.105
1990-07-01,59.611
1990-10-01,60.055
1991-01-01,60.643
1991-04-01,61.088
1991-07-01,61.566
1991-10-01,61.931
1992-01-01,62.161
1992-04-01,62.535
1992-07-01,62.841
1992-10-01,63.273
1993-01-01,63.628
1993-04-01,64.007
1993-07-01,64.387
1993-10-01,64.738
1994-01-01,65.048
1994-04-01,65.362
1994-07-01,65.737
1994-10-01,66.093
1995-01-01,66.452
1995-04-01,66.771
1995-07-01,67.1
1995-10-01,67.423
1996-01-01,67.747
1996-04-01,68.028
1996-07-01,68.251
1996-10-01,68.615
1997-01-01,69.025
1997-04-01,69.162
1997-07-01,69.464
1997-10-01,69.695
1998-01-01,69.794
1998-04-01,69.959
1998-07-01,70.255
1998-10-01,70.453
1999-01-01,70.682
1999-04-01,70.949
1999-07-01,71.2
1999-10-01,71.595
2000-01-01,72.071
2000-04-01,72.52
2000-07-01,72.944
2000-10-01,73.337
2001-01-01,73.822
2001-04-01,74.266
2001-07-01,74.558
2001-10-01,74.792
2002-01-01,75.027
2002-04-01,75.289
2002-07-01,75.65
2002-10-01,76.089
2003-01-01,76.461
2003-04-01,76.73
2003-07-01,77.169
2003-10-01,77.639
2004-01-01,78.193
2004-04-01,78.824
2004-07-01,79.324
2004-10-01,79.939
2005-01-01,80.578
2005-04-01,81.158
2005-07-01,81.898
2005-10-01,82.571
2006-01-01,83.156
2006-04-01,83.882
2006-07-01,84.468
2006-10-01,84.77
2007-01-01,85.576
2007-04-01,86.171
2007-07-01,86.642
2007-10-01,86.993
2008-01-01,87.315
2008-04-01,87.738
2008-07-01,88.399
2008-10-01,88.613
2009-01-01,88.543
2009-04-01,88.396
2009-07-01,88.501
2009-10-01,88.781
2010-01-01,89.036
2010-04-01,89.471
2010-07-01,89.743
2010-10-01,90.264
2011-01-01,90.726
2011-04-01,91.326
2011-07-01,91.876
2011-10-01,91.985
2012-01-01,92.525
2012-04-01,92.907
2012-07-01,93.417
2012-10-01,93.885
2013-01-01,94.258
2013-04-01,94.461
2013-07-01,94.924
2013-10-01,95.426
2014-01-01,95.788
2014-04-01,96.33
2014-07-01,96.726
2014-10-01,96.822
2015-01-01,96.769
2015-04-01,97.325
2015-07-01,97.583
2015-10-01,97.581
2016-01-01,97.496
2016-04-01,98.159
2016-07-01,98.41
2016-10-01,98.886
2017-01-01,99.39
2017-04-01,99.65
2017-07-01,100.162
2017-10-01,100.778
2018-01-01,101.419
2018-04-01,102.136
2018-07-01,102.577
2018-10-01,103.019
2019-01-01,103.375
2019-04-01,103.888
2019-07-01,104.211
2019-10-01,104.541
2020-01-01,105.037
2020-04-01,104.614
2020-07-01,105.538
2020-10-01,106.275
2021-01-01,107.668
2021-04-01,109.305
2021-07-01,110.92
2021-10-01,112.848
2022-01-01,115.135
2022-04-01,117.671
2022-07-01,118.962
2022-10-01,120.093
2023-01-01,121.261
2023-04-01,121.766
